UNITID,CIPCODE
101499,47.0604
101499,47.0606
101499,48.0303
101499,48.0304
101499,48.0508
101499,48.0508
101499,48.0703
101499,49.0202
101499,50.0799
101499,51.0904
101499,51.2602
101499,51.3801
101499,51.3902
101499,52.0101
101499,52.0206
101499,52.0302
101499,52.0401
101499,52.0401
101499,52.1501
101499,52.1908
101505,10.0202
101505,10.0202
101505,11.0101
101505,11.0101
101505,11.0101
101505,12.0301
101505,12.0301
101505,12.0301
101505,15
101505,15
101505,15
101505,15.1001
101505,15.1001
101505,15.1001
101505,19.0708
101505,19.0708
101505,19.0708
101505,24.0101
101505,24.0102
101505,43.0107
101505,43.0107
101505,43.0107
101505,43.0202
101505,43.0202
101505,43.0202
101505,51.0806
101505,51.0808
101505,51.0904
101505,51.0904
101505,51.0904
101505,51.0911
101505,51.1004
101505,51.3801
101505,52.0204
101505,52.0204
101505,52.0204
101505,52.0302
101505,52.0302
101505,52.0302
101505,52.0401
101505,52.0401
101505,52.0901
101505,52.0901
101505,52.0901
101514,1.0601
101514,11.0101
101514,11.0101
101514,12.0401
101514,12.0401
101514,12.0412
101514,15.0613
101514,15.0613
101514,15.0613
101514,15.1301
101514,19.0708
101514,19.0708
101514,22.0302
101514,24.0101
101514,24.0102
101514,29.0408
101514,43.0107
101514,46.0101
101514,46.0201
101514,46.0302
101514,46.0302
101514,47.0604
101514,48.0508
101514,50.0401
101514,50.0999
101514,51.0601
101514,51.0601
101514,51.0806
101514,51.0904
101514,51.0904
101514,51.0904
101514,51.0909
101514,51.0909
101514,51.1004
101514,51.3801
101514,51.3901
101514,52.0201
101514,52.0201
101541,1.0507
101541,1.0507
101541,13.0101
101541,13.1202
101541,13.1305
101541,13.1311
101541,13.1316
101541,13.1317
101541,16.0905
101541,16.0905
101541,23.0101
101541,23.0101
101541,26.0101
101541,26.0101
101541,27.0101
101541,27.0101
101541,30.9999
101541,30.9999
101541,38.0201
101541,38.0201
101541,40.0501
101541,40.0501
101541,42.0101
101541,42.0101
101541,43.0104
101541,43.0104
101541,44.0701
101541,44.0701
101541,45.0101
101541,50.0701
101541,50.0903
101541,50.0903
101541,51.3801
101541,52.0201
101541,52.0201
101541,54.0101
101541,54.0101
101569,10.0202
101569,10.0305
101569,10.0305
101569,11.0101
101569,11.0101
101569,11.0101
101569,12.0401
101569,12.0401
101569,12.0402
101569,12.0402
101569,15.0303
101569,15.0501
101569,15.0501
101569,15.0613
101569,15.0803
101569,15.0803
101569,15.1301
101569,15.1301
101569,15.1301
101569,19.0505
101569,19.0708
101569,19.0708
101569,24.0101
101569,24.0102
101569,30.9999
101569,43.0107
101569,43.0107
101569,44.0701
101569,45.0702
101569,46.0101
101569,46.0201
101569,46.0302
101569,46.0499
101569,46.0499
101569,46.0503
101569,47.0105
101569,47.0105
101569,47.0105
101569,47.0303
101569,47.0603
101569,47.0603
101569,47.0604
101569,47.0604
101569,47.0605
101569,47.0605
101569,48.0507
101569,48.0508
101569,48.0508
101569,50.0402
101569,50.0402
101569,51.0601
101569,51.0904
101569,51.3801
101569,51.3901
101569,52.0101
101569,52.0201
101569,52.0302
101569,52.0302
101569,52.0302
101569,52.0401
101569,52.0401
101569,52.0401
101569,52.1501
101587,9.0199
101587,13.0401
101587,13.0401
101587,13.0501
101587,13.0501
101587,13.1001
101587,13.1001
101587,13.1001
101587,13.1001
101587,13.1001
101587,13.1101
101587,13.1101
101587,13.1101
101587,13.1201
101587,13.1202
101587,13.1202
101587,13.1202
101587,13.1205
101587,13.1206
101587,13.1206
101587,13.121
101587,13.121
101587,13.121
101587,13.121
101587,13.1314
101587,13.1314
101587,13.1314
101587,15.0699
101587,15.9999
101587,23.0101
101587,23.0101
101587,26.0101
101587,26.1302
101587,27.0101
101587,30.0101
101587,30.9999
101587,30.9999
101587,31.0505
101587,31.0505
101587,40.0501
101587,42.0101
101587,42.0101
101587,42.2704
101587,45.1101
101587,45.1101
101587,47.0303
101587,51.0913
101587,51.3801
101587,52.0201
101587,52.0201
101587,52.0301
101587,52.0801
101587,52.0801
101587,52.1201
101587,52.1401
101587,52.1401
101587,54.0101
101587,54.0101
101602,3.0511
101602,3.0511
101602,11.0101
101602,11.0101
101602,12.0401
101602,12.0409
101602,12.041
101602,12.0503
101602,15.0501
101602,19.0708
101602,19.0708
101602,24.0101
101602,24.0102
101602,47.0105
101602,47.0604
101602,47.0605
101602,48.0508
101602,48.0508
101602,51.0904
101602,51.0904
101602,51.0909
101602,51.091
101602,51.091
101602,51.3501
101602,51.3801
101602,51.3901
101602,52.0401
101648,24.0101
101648,24.0102
101675,3.0104
101675,9.9999
101675,11.0901
101675,13.1202
101675,13.121
101675,13.1305
101675,13.1311
101675,13.1317
101675,13.1322
101675,13.1323
101675,19.0706
101675,23.0101
101675,26.0101
101675,27.0101
101675,40.0501
101675,43.0103
101675,44.0701
101675,45.1001
101675,50.0101
101675,50.0901
101675,50.0912
101675,52.0201
101675,52.0301
101675,52.1201
101675,54.0101
101693,9.0101
101693,9.0101
101693,11.0101
101693,11.0101
101693,13.1202
101693,13.1202
101693,13.1202
101693,13.121
101693,13.121
101693,13.121
101693,13.1305
101693,13.1305
101693,13.1311
101693,13.1311
101693,13.1312
101693,13.1314
101693,13.1314
101693,13.1317
101693,13.1322
101693,13.1328
101693,13.1328
101693,23.0101
101693,23.0101
101693,24.0102
101693,24.0102
101693,24.0103
101693,24.0103
101693,26.0101
101693,26.0101
101693,26.1302
101693,27.0101
101693,27.0101
101693,30.2301
101693,30.2301
101693,31.0501
101693,31.0501
101693,38.0201
101693,38.0201
101693,38.0201
101693,39.0501
101693,39.0501
101693,42.0101
101693,42.0101
101693,45.0101
101693,45.0101
101693,45.1001
101693,45.1001
101693,45.1101
101693,45.1101
101693,50.0501
101693,50.0501
101693,50.0509
101693,50.0701
101693,50.0901
101693,50.0901
101693,50.0908
101693,51.0913
101693,51.0913
101693,51.1505
101693,51.3801
101693,51.3801
101693,51.3801
101693,52.0201
101693,52.0201
101693,52.0201
101693,52.0301
101693,52.0301
101693,54.0101
101693,54.0101
101709,9.0701
101709,13.0101
101709,13.0401
101709,13.0401
101709,13.1101
101709,13.1202
101709,13.1202
101709,13.1205
101709,16.0101
101709,16.0101
101709,19.0101
101709,23.0101
101709,23.0101
101709,23.1304
101709,26.0101
101709,27.0101
101709,27.0101
101709,31.0501
101709,40.0501
101709,42.0101
101709,42.0101
101709,44.0701
101709,44.0701
101709,45.0101
101709,45.1001
101709,45.1101
101709,45.1101
101709,50.0501
101709,50.0701
101709,50.0901
101709,50.0901
101709,51.0202
101709,51.0203
101709,51.0203
101709,52.0201
101709,52.0201
101709,52.0201
101709,52.0301
101709,52.0801
101709,52.1401
101709,52.1401
101709,54.0101
101736,11.0101
101736,11.0101
101736,11.0101
101736,12.0401
101736,12.0401
101736,12.0412
101736,12.0412
101736,12.0499
101736,15.0401
101736,15.0501
101736,15.0503
101736,15.0506
101736,15.0507
101736,15.0507
101736,15.1301
101736,15.1301
101736,19.0708
101736,19.0708
101736,24.0101
101736,24.0102
101736,30.9999
101736,41.0301
101736,43.0107
101736,43.0202
101736,46.0201
101736,46.0201
101736,46.0302
101736,47.0105
101736,47.0303
101736,47.0303
101736,47.0303
101736,47.0603
101736,47.0603
101736,47.0604
101736,47.0604
101736,48.0503
101736,48.0508
101736,48.0508
101736,48.0703
101736,51.0801
101736,51.0801
101736,51.0904
101736,51.0904
101736,51.0904
101736,51.3801
101736,51.3901
101736,52.0302
101736,52.0401
101736,52.0401
101879,9.0101
101879,9.0101
101879,9.0102
101879,9.0102
101879,11.0101
101879,11.0101
101879,13.0101
101879,13.0401
101879,13.1001
101879,13.1101
101879,13.1202
101879,13.1202
101879,13.1205
101879,13.1205
101879,13.1206
101879,13.1206
101879,16.0101
101879,16.0101
101879,19.0101
101879,19.0101
101879,23.0101
101879,23.0101
101879,23.0101
101879,26.0101
101879,26.0101
101879,26.1302
101879,27.0101
101879,27.0101
101879,30
101879,30
101879,31.9999
101879,31.9999
101879,31.9999
101879,40.0501
101879,40.0501
101879,40.0801
101879,40.0801
101879,40.9999
101879,40.9999
101879,42.0101
101879,42.0101
101879,42.2803
101879,43.0103
101879,43.0103
101879,43.0103
101879,44.0701
101879,45.0101
101879,45.0101
101879,45.0701
101879,45.0701
101879,45.0799
101879,45.1001
101879,45.1001
101879,45.1101
101879,45.1101
101879,50.0701
101879,50.0701
101879,50.0901
101879,50.0901
101879,50.1001
101879,50.1001
101879,51.3801
101879,51.3801
101879,52.0201
101879,52.0201
101879,52.0301
101879,52.0301
101879,52.0601
101879,52.0601
101879,52.0801
101879,52.0801
101879,52.1201
101879,52.1201
101879,52.1401
101879,52.1401
101879,54.0101
101879,54.0101
101879,54.0101
101897,11.0101
101897,11.0101
101897,12.0401
101897,12.0401
101897,12.0412
101897,12.0412
101897,15
101897,15
101897,15
101897,15.1301
101897,15.1301
101897,15.1301
101897,19.0708
101897,19.0708
101897,24.0101
101897,24.0102
101897,43.0107
101897,43.0107
101897,43.0107
101897,47.0105
101897,47.0105
101897,47.0105
101897,47.0303
101897,47.0303
101897,47.0303
101897,48.0507
101897,48.0508
101897,51.0801
101897,51.0801
101897,51.0904
101897,51.0904
101897,51.0904
101897,51.3501
101897,51.3801
101897,51.3901
101897,52.0201
101897,52.0401
101912,9.0101
101912,9.0102
101912,9.0401
101912,9.0404
101912,9.0702
101912,9.0902
101912,11.0103
101912,11.0701
101912,13.1202
101912,13.1305
101912,13.1311
101912,13.1312
101912,13.1314
101912,13.1317
101912,13.1322
101912,16.0901
101912,16.0905
101912,19.0101
101912,19.0701
101912,23.0101
101912,23.1303
101912,24.0102
101912,26.0101
101912,26.0102
101912,26.0202
101912,27.0101
101912,27.0301
101912,30
101912,39.0401
101912,39.0601
101912,39.0701
101912,39.0705
101912,40.0501
101912,42.0101
101912,42.2803
101912,44.0701
101912,45.0901
101912,45.1001
101912,50.0402
101912,50.0406
101912,50.0901
101912,50.0904
101912,50.0907
101912,50.0908
101912,50.0912
101912,51
101912,51.0001
101912,51.0204
101912,51.0701
101912,51.0912
101912,51.1005
101912,51.1109
101912,51.2306
101912,51.3101
101912,51.3101
101912,51.3801
101912,52.0201
101912,52.0206
101912,52.0301
101912,52.0801
101912,52.1201
101912,52.1401
101912,54.0101
101949,12.0401
101949,15.0612
101949,15.0612
101949,15.0699
101949,24.0101
101949,24.0102
101949,48.0507
101949,48.0508
101949,51.3801
101949,51.3901
101949,52.0401
101949,52.0401
101949,52.0401
101958,22.0303
101958,51.0708
101958,52.0407
101958,52.0501
101994,11.0101
101994,11.0101
101994,12.0401
101994,12.0401
101994,12.0402
101994,12.0499
101994,19.0708
101994,19.0708
101994,30.9999
101994,46.0201
101994,46.0201
101994,47.0105
101994,47.0105
101994,47.0105
101994,47.0603
101994,47.0603
101994,48.0508
101994,48.0508
101994,49.0205
101994,51.0904
101994,51.3901
101994,51.3902
101994,51.9999
101994,52.0401
101994,52.0401
101994,52.0401
102030,10.0399
102030,11.0101
102030,12.0301
102030,12.0401
102030,12.0401
102030,12.0402
102030,15.0201
102030,15.0303
102030,15.0404
102030,15.0501
102030,15.1301
102030,19.0505
102030,19.0505
102030,19.0708
102030,19.0708
102030,19.0902
102030,24.0101
102030,24.0102
102030,30.9999
102030,46.0101
102030,46.0201
102030,46.0302
102030,46.0503
102030,47.0408
102030,47.0603
102030,47.0604
102030,47.0605
102030,48.0507
102030,48.0508
102030,48.0508
102030,49.0205
102030,51.0707
102030,51.0708
102030,51.0806
102030,51.0904
102030,51.0904
102030,51.3801
102030,51.3901
102030,52.0101
102030,52.0302
102030,52.0401
102049,3.0104
102049,5.0107
102049,9.0101
102049,9.0401
102049,9.0401
102049,11.0701
102049,13.0401
102049,13.0401
102049,13.0404
102049,13.0404
102049,13.1001
102049,13.1004
102049,13.1199
102049,13.1202
102049,13.1202
102049,13.1205
102049,13.1206
102049,13.1299
102049,13.1305
102049,13.1312
102049,13.1312
102049,13.1328
102049,14.1201
102049,15.0599
102049,16.0101
102049,16.0501
102049,16.0901
102049,16.0905
102049,16.0905
102049,16.12
102049,16.1203
102049,19.0501
102049,19.0599
102049,19.0701
102049,22.0101
102049,22.0202
102049,22.0302
102049,22.0302
102049,23.0101
102049,24.0102
102049,26.0101
102049,26.0101
102049,26.0202
102049,26.0202
102049,26.1302
102049,27.0101
102049,30.2001
102049,30.9999
102049,31.0501
102049,31.0504
102049,31.0505
102049,38.0101
102049,38.0201
102049,38.0201
102049,38.9999
102049,39.0501
102049,39.0501
102049,39.0601
102049,39.0602
102049,39.0602
102049,39.0699
102049,40.0501
102049,40.0501
102049,40.0801
102049,40.0801
102049,42.0101
102049,44
102049,44.0401
102049,45.0701
102049,45.0901
102049,45.1001
102049,45.1001
102049,45.1101
102049,50.0408
102049,50.0409
102049,50.0501
102049,50.0701
102049,50.0901
102049,50.0903
102049,50.0904
102049,50.0907
102049,50.0907
102049,50.0908
102049,50.0912
102049,50.9999
102049,51.0913
102049,51.1102
102049,51.2001
102049,51.2001
102049,51.3101
102049,51.3801
102049,51.3801
102049,51.3802
102049,51.3804
102049,51.3805
102049,51.3818
102049,51.9999
102049,52.0201
102049,52.0201
102049,52.0201
102049,52.0213
102049,52.0299
102049,52.0301
102049,52.0301
102049,52.0301
102049,52.0601
102049,52.0601
102049,52.0701
102049,52.0701
102049,52.0801
102049,52.0801
102049,52.1005
102049,52.1101
102049,52.1401
102049,52.1401
102049,54.0101
102058,13.1314
102058,13.1314
102058,24.0102
102058,26.0101
102058,26.0101
102058,38.0201
102058,38.0201
102058,38.0203
102058,38.0203
102058,38.0203
102058,38.0299
102058,39.0701
102058,39.0701
102058,39.0701
102058,51.3902
102058,52.0201
102067,11.0101
102067,12.0401
102067,12.0401
102067,12.041
102067,12.0499
102067,12.0503
102067,12.0503
102067,12.0503
102067,15.0501
102067,15.0501
102067,15.0501
102067,15.1301
102067,15.1301
102067,15.1301
102067,19.0505
102067,19.0708
102067,19.0708
102067,22.0302
102067,24.0101
102067,24.0102
102067,31.0599
102067,46.0302
102067,46.0302
102067,46.0302
102067,47.0105
102067,47.0105
102067,47.0105
102067,47.0303
102067,47.0603
102067,47.0604
102067,47.0604
102067,47.0605
102067,47.0605
102067,48.0507
102067,48.0507
102067,48.0507
102067,48.0508
102067,48.0508
102067,48.0599
102067,48.0599
102067,48.0599
102067,50.0902
102067,51.0908
102067,51.3801
102067,51.3901
102067,51.3902
102067,52.0101
102067,52.0201
102067,52.0401
102067,52.0401
102067,52.0401
102076,11.0101
102076,11.0101
102076,15.0303
102076,15.0303
102076,19.0708
102076,19.0708
102076,19.0708
102076,24.0102
102076,51.0708
102076,51.3801
102076,51.3902
102076,52.0302
102076,52.0401
102076,52.0401
102094,9.0101
102094,9.0101
102094,11.0101
102094,11.0103
102094,11.0401
102094,11.0401
102094,11.0701
102094,13.0401
102094,13.1001
102094,13.1001
102094,13.1101
102094,13.1202
102094,13.1202
102094,13.1205
102094,13.1205
102094,13.121
102094,13.121
102094,13.1314
102094,13.1314
102094,13.1315
102094,13.1334
102094,13.9999
102094,13.9999
102094,13.9999
102094,14.0701
102094,14.0701
102094,14.0801
102094,14.0801
102094,14.0901
102094,14.0901
102094,14.1001
102094,14.1001
102094,14.1901
102094,14.1901
102094,16.0101
102094,16.0101
102094,23.0101
102094,23.0101
102094,23.0101
102094,26.0101
102094,26.0101
102094,26.0101
102094,26.0102
102094,26.1006
102094,26.9999
102094,27.0101
102094,27.0503
102094,27.0503
102094,30
102094,30.0101
102094,30.0101
102094,30.1101
102094,30.1101
102094,30.2001
102094,31.0101
102094,38.0101
102094,38.0101
102094,40.0404
102094,40.0501
102094,40.0601
102094,40.0801
102094,40.0801
102094,42.0101
102094,42.0101
102094,42.0101
102094,42.281
102094,43.0103
102094,43.0103
102094,44.0401
102094,44.0701
102094,45.0201
102094,45.0201
102094,45.0701
102094,45.1001
102094,45.1101
102094,45.1101
102094,50.0501
102094,50.0701
102094,50.0901
102094,50.0901
102094,51.0201
102094,51.0202
102094,51.0203
102094,51.0904
102094,51.0904
102094,51.0904
102094,51.0908
102094,51.0911
102094,51.0912
102094,51.1199
102094,51.1201
102094,51.2306
102094,51.2308
102094,51.2706
102094,51.3801
102094,51.3801
102094,51.3801
102094,51.3802
102094,51.3817
102094,51.3818
102094,52.0101
102094,52.0201
102094,52.0201
102094,52.0301
102094,52.0301
102094,52.0301
102094,52.0801
102094,52.1401
102094,52.1401
102094,54.0101
102094,54.0101
102094,54.0101
102234,9.01
102234,13.1202
102234,13.1202
102234,13.1205
102234,13.1205
102234,13.121
102234,13.121
102234,13.1305
102234,13.1305
102234,13.1311
102234,13.1311
102234,13.1318
102234,13.1318
102234,13.1322
102234,13.1322
102234,13.1323
102234,13.1323
102234,13.1328
102234,13.1328
102234,13.133
102234,13.133
102234,14.0102
102234,16.0905
102234,16.0905
102234,23.0101
102234,23.0101
102234,23.1301
102234,23.1301
102234,24.0101
102234,24.0102
102234,24.0103
102234,26.0101
102234,26.0202
102234,27.0101
102234,27.0101
102234,30.1001
102234,38.0101
102234,38.0101
102234,38.0201
102234,38.0201
102234,38.0201
102234,38.0201
102234,38.0201
102234,38.0299
102234,38.0299
102234,38.0299
102234,40.0501
102234,42.0101
102234,45.0101
102234,45.0101
102234,45.0901
102234,45.1001
102234,45.1101
102234,50.0409
102234,50.0501
102234,50.0702
102234,50.0702
102234,50.1002
102234,51.1102
102234,51.2301
102234,51.3801
102234,51.382
102234,51.382
102234,52.0201
102234,52.0201
102234,52.0201
102234,52.0213
102234,52.0213
102234,52.0213
102234,54.0101
102234,54.0101
102261,39.0201
102261,39.0201
102261,39.0201
102261,39.0705
102261,39.0705
102270,9.0401
102270,13.1202
102270,23.0101
102270,24.0102
102270,26.0101
102270,27.0101
102270,31.0501
102270,38.0201
102270,38.0201
102270,39.0601
102270,42.0101
102270,50.0701
102270,50.0901
102270,52.0299
102270,54.0101
102298,9.0102
102298,11.0101
102298,13.1305
102298,13.1311
102298,13.1312
102298,13.1322
102298,13.1328
102298,23.0101
102298,26.0101
102298,27.0101
102298,40.0501
102298,42.0101
102298,43.0103
102298,44.0401
102298,44.0701
102298,45.1101
102298,50.0799
102298,50.0901
102298,52.0201
102298,54.0101
102313,10.0202
102313,10.0399
102313,10.0399
102313,10.0399
102313,11.0101
102313,11.0101
102313,12.0401
102313,12.0401
102313,12.0499
102313,12.0503
102313,12.0503
102313,15.0501
102313,15.0501
102313,15.0613
102313,15.0803
102313,15.1301
102313,19.0708
102313,19.0902
102313,46.0302
102313,46.0302
102313,47.0105
102313,47.0303
102313,47.0303
102313,47.0603
102313,47.0603
102313,47.0605
102313,47.0605
102313,48.0501
102313,48.0501
102313,48.0508
102313,48.0508
102313,49.0205
102313,51.0601
102313,51.0601
102313,51.0601
102313,51.0801
102313,51.0801
102313,51.0904
102313,51.0904
102313,51.0904
102313,51.091
102313,51.0911
102313,51.3501
102313,51.3901
102313,51.3902
102313,52.0302
102313,52.0401
102313,52.0401
102368,3.0104
102368,9.0101
102368,9.0101
102368,9.0199
102368,9.0401
102368,9.0701
102368,11.0101
102368,11.0101
102368,11.0101
102368,13.0101
102368,13.0401
102368,13.0401
102368,13.1101
102368,13.1101
102368,13.1201
102368,13.1202
102368,13.1202
102368,13.1202
102368,13.1205
102368,13.1205
102368,13.1205
102368,13.1206
102368,13.1206
102368,13.121
102368,13.121
102368,15.1102
102368,16.0101
102368,16.0905
102368,16.0905
102368,16.1603
102368,23.0101
102368,24.0199
102368,26.0101
102368,26.0101
102368,26.1302
102368,26.9999
102368,27.0101
102368,30.9999
102368,31.0504
102368,31.0504
102368,31.0505
102368,40.0501
102368,40.0501
102368,40.0801
102368,42.0101
102368,42.0101
102368,42.2802
102368,42.2803
102368,43.0103
102368,43.0104
102368,43.0104
102368,44.0401
102368,44.0701
102368,44.9999
102368,45.0101
102368,45.0101
102368,45.0201
102368,45.0201
102368,45.0601
102368,45.0901
102368,45.1001
102368,45.1101
102368,45.1101
102368,50.0301
